;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
r2;0,9462008084944766;0,9463783664387854;0,9448650357784321;0,9449021200172747;0,944595504407568;0,9439486205225653;0,9430427395567481;0,9429624078239298;0,9408057007238014;0,9396232850336227;0,93962490579495;0,9382373156389003;0,9357568336859292;0,9351580619566853;0,9351950429768918;0,9347255067954912;0,9325079779500532;0,9322905852033203;0,9305394354118414;0,9304252670140896;0,9298960778411901;0,9297218511067346;0,927871152425316;0,9277215484490482;0,9283118715085025;0,9247763217202322;0,9263002749806768;0,9246605764046447;0,9223678754206016;0,9235124646609959;0,9235116156499954;0,9212451432125474;0,9206921406785024;0,9202929025597459;0,9192997327636114;0,9142655399374311;0,9091092465700517;0,9084648330656016
RMSE;4697,255869299098;4689,498091073545;4755,212087793376;4753,612621050326;4766,821021183899;4794,568148271304;4833,156847922269;4836,563955816274;4927,15568595511;4976,122729271547;4976,055938941782;5032,913019239807;5132,9828353615385;5156,8480714739;5155,377320388219;5174,019932776784;5261,1727621986975;5269,639105642882;5337,347724267127;5341,732271498575;5362,008540866775;5368,667408823101;5438,897068953796;5444,534613253256;5422,255332708222;5554,354901686128;5497,804303718928;5558,626451979387;5642,571605430707;5600,820788503805;5600,851872949426;5683,227172823545;5703,145571053594;5717,482452707634;5752,992788414184;5929,718159090142;6105,429136699386;6127,03459000754
eqs;7552,0;7050,0;6163,0;5474,0;4871,0;4517,0;3845,0;3376,0;2304,0;2090,0;1913,0;1451,0;1194,0;916,0;861,0;664,0;548,0;486,0;422,0;306,0;288,0;267,0;167,0;157,0;141,0;93,0;85,0;74,0;54,0;49,0;44,0;29,0;26,0;24,0;15,0;8,0;4,0;2,0
