;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
r2;0,9457201404629932;0,9454765337583736;0,9460755441450611;0,9456176457520286;0,9448390500966846;0,9456179539926175;0,9449232880574294;0,9442452277297329;0,9430652808335365;0,9430064444207227;0,9419274428142983;0,9398599346483372;0,9393619158801432;0,9385473453329776;0,9371269572070263;0,9374361946884708;0,9366516969050988;0,9363822498484531;0,9356674659476446;0,9347622440297599;0,934851259849237;0,9340863721776854;0,9317970838682098;0,9311006443884808;0,9318460644793083;0,9279843574687398;0,9281954586680675;0,9281989432192763;0,9266427465244303;0,9258193641189792;0,9255259826091238;0,9235673333589413;0,9233568218794699;0,9228052802906164;0,9207335270673275;0,9162432027509536;0,9137242872215681;0,9116057428824977
RMSE;4718,192987096412;4728,7687028368355;4702,721161433966;4722,645483469472;4756,332546230926;4722,632099412197;4752,69938873112;4781,86560809676;4832,200373659244;4834,696530017468;4880,247170663603;4966,361071091955;4986,881847697005;5020,265289041751;5077,951898290184;5065,448696612937;5097,108005158474;5107,936578039068;5136,551803650851;5172,563728942301;5169,033586272741;5199,288913208192;5288,8081720822465;5315,7423548671;5286,908725567886;5434,6272630698595;5426,656089916591;5426,524415163825;5485,015694643888;5515,712475622454;5526,608925913026;5598,811540362704;5606,516385233956;5626,65310103314;5701,657298622091;5860,927838485055;5948,406248587778;6020,996410810145
eqs;7552,0;7050,0;6163,0;5474,0;4871,0;4517,0;3845,0;3376,0;2304,0;2090,0;1913,0;1451,0;1194,0;916,0;861,0;664,0;548,0;486,0;422,0;306,0;288,0;267,0;167,0;157,0;141,0;93,0;85,0;74,0;54,0;49,0;44,0;29,0;26,0;24,0;15,0;8,0;4,0;2,0
