;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
r2;0,9457751483122445;0,9453752516392613;0,9446242557718683;0,9451457349578403;0,9452784580966693;0,943479282460254;0,9446651565733581;0,9432382272323516;0,941077142591403;0,9418894197455535;0,9406267893316016;0,939222009977243;0,9385344977817482;0,9366152512250754;0,9373330285978352;0,9363871119438789;0,9354262696712412;0,9349083936435132;0,9343921186560099;0,9336097663606979;0,9319955739206304;0,9330998298304919;0,9301043161936531;0,9305104705653026;0,9301007742185973;0,9265523988767161;0,9268241645120832;0,9262863599705424;0,9251527114786879;0,923988945089677;0,9241194018261278;0,9224542224688825;0,920874063462127;0,920315719307359;0,9188860636220231;0,914832560549764;0,9126730274689988;0,9118216228231546
RMSE;4715,801644904721;4733,158716313843;4765,584024156379;4743,09194427284;4737,350373398425;4814,599612085094;4763,8237569699795;4824,855582327333;4915,845702366822;4881,8445827491705;4934,596091616032;4992,631470613959;5020,790040536424;5098,574033820345;5069,623373032648;5107,741382912313;5146,171804774574;5166,766533389502;5187,21620482572;5218,052468378946;5281,106590012579;5238,053795953286;5354,0388995139765;5338,460437254513;5354,174556187991;5488,39235988333;5478,229068567414;5498,323290675112;5540,441569813058;5583,348329600111;5578,5549597385025;5639,432731160226;5696,600647235429;5716,664058264017;5767,71884636391;5910,076989537849;5984,536846993209;6013,639558826232
eqs;7552,0;7050,0;6163,0;5474,0;4871,0;4517,0;3845,0;3376,0;2304,0;2090,0;1913,0;1451,0;1194,0;916,0;861,0;664,0;548,0;486,0;422,0;306,0;288,0;267,0;167,0;157,0;141,0;93,0;85,0;74,0;54,0;49,0;44,0;29,0;26,0;24,0;15,0;8,0;4,0;2,0
