;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
r2;0,9458076323285547;0,9457379983751013;0,9453952839827741;0,9447106430948823;0,9454325719516774;0,9442511575224555;0,9425696640184815;0,9415413050427296;0,9404514578379077;0,9385128436266403;0,9388610945380979;0,9371145108029697;0,9372291203957117;0,9350397313572179;0,9345886760044283;0,9326805691551336;0,931028041812811;0,9301378059668084;0,9310259728414614;0,9287446256189853;0,9290251176230968;0,9290992186756443;0,9242456362557124;0,9239962127291566;0,9239055805614305;0,9235190003841345;0,9232054604319402;0,9227778724449078;0,9216397495332695;0,921619910576096;0,9230222680831497;0,9216589321694554;0,919953453127909;0,9202632232802707;0,9176421551561014;0,9127182796074332;0,9074470249881931;0,9084020536474242
RMSE;4714,388905893584;4717,416787529822;4732,2907493331695;4761,865367754879;4730,674701692158;4781,61131393767;4853,18695628573;4896,445231315881;4941,876751528206;5021,674369050211;5007,433297959035;5078,454491378696;5073,824607410195;5161,551314468497;5179,4400791334365;5254,441497006274;5318,542344552544;5352,756080449354;5318,622114864283;5405,864506919003;5395,214103830258;5392,396942075254;5573,912805867909;5583,081403080132;5586,409237315979;5600,581493330672;5612,049766630126;5627,651878894302;5668,971203502339;5669,688782623729;5618,739514324135;5668,277277260577;5729,644068790127;5718,546818189048;5811,77550081973;5982,986076513007;6161,004624736204;6129,135344006463
eqs;7552,0;7050,0;6163,0;5474,0;4871,0;4517,0;3845,0;3376,0;2304,0;2090,0;1913,0;1451,0;1194,0;916,0;861,0;664,0;548,0;486,0;422,0;306,0;288,0;267,0;167,0;157,0;141,0;93,0;85,0;74,0;54,0;49,0;44,0;29,0;26,0;24,0;15,0;8,0;4,0;2,0
