;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
r2;0,9459456251879859;0,9458109324353896;0,9454247269215261;0,944816400612453;0,9449495130736673;0,9445803279610101;0,9440339096907823;0,9440184569417931;0,9421918839982472;0,9420549676108301;0,9411575443186535;0,9399729105503237;0,9393369631054478;0,9384919527052286;0,9382176992878483;0,9370031035571281;0,9362711814318908;0,9341451740054674;0,9343786157999927;0,9328672867054644;0,9329756206726303;0,9330383772019302;0,9301339217960003;0,9296898491343273;0,9298614771859083;0,9281260456153186;0,9281757664262513;0,9274015877663728;0,9263626227418292;0,9253185883465074;0,9253283844876503;0,9232677982554351;0,9233580471396793;0,9225344773539575;0,9204976554368861;0,9172956521984756;0,9145443718588602;0,9117111088079286
RMSE;4708,382832572575;4714,245359628845;4731,0147484307345;4757,308938252291;4751,567744750351;4767,473842315939;4790,918992718821;4791,580355328128;4869,1230621618115;4874,885821017302;4912,490659651543;4961,69410848229;4987,907801452835;5022,527380487442;5033,712203664048;5082,950968038343;5112,393534004102;5196,969241866764;5187,749971719318;5247,1495630796535;5242,914116495043;5240,4590087287825;5352,904878595647;5369,889612272902;5363,33162035037;5429,27841552863;5427,400163315425;5456,572179961423;5495,47832275566;5534,298789845733;5533,935804272355;5609,771518758018;5606,471570619898;5636,513750903178;5710,134150005506;5823,988567425385;5920,067773351885;6017,406827924422
eqs;7552,0;7050,0;6163,0;5474,0;4871,0;4517,0;3845,0;3376,0;2304,0;2090,0;1913,0;1451,0;1194,0;916,0;861,0;664,0;548,0;486,0;422,0;306,0;288,0;267,0;167,0;157,0;141,0;93,0;85,0;74,0;54,0;49,0;44,0;29,0;26,0;24,0;15,0;8,0;4,0;2,0
