;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
r2;0,9461959598393962;0,9449057427073724;0,9445944806818745;0,9444668051865969;0,9442685113616242;0,9440205016164417;0,9424129312917197;0,9416479891619608;0,9386864239327661;0,9379941737414449;0,9370471168191601;0,9346236165781187;0,9326068729335553;0,9293636292654724;0,9292631255188892;0,9262459860387033;0,9271237839463001;0,9261419001946903;0,9249822080069016;0,91958792399828;0,9227113657076326;0,9192094689346769;0,9174643680043271;0,9174417239972034;0,915437856311293;0,9120915226247301;0,9128068889827935;0,9105561988573488;0,912239205766141;0,9110736855573898;0,9096886297868789;0,909633021375988;0,9080386544621384;0,9084607141904563;0,9094598632495203;0,9071607808682164;0,9104304353297487;0,904704546306712
RMSE;4697,467534751335;4753,456343272911;4766,865059980407;4772,354239124909;4780,867031468266;4791,492850484531;4859,804843381165;4891,97531036639;5014,58118179296;5042,809852968881;5081,1750365672415;5178,056551247424;5257,316792888418;5382,332605471299;5386,1603241445655;5499,828836605515;5467,002223675919;5503,708303417176;5546,748592837801;5742,711255276368;5630,074735049942;5756,209271142431;5818,045103843104;5818,843152011558;5889,037708428304;6004,429114742492;5979,948308248391;6056,635905915503;5999,383380121012;6039,089832270903;6085,938493579904;6087,811886085382;6141,281457101282;6127,1724397949065;6093,641723578114;6170,524523427169;6060,8924129318675;6251,618018011156
eqs;7552,0;7050,0;6163,0;5474,0;4871,0;4517,0;3845,0;3376,0;2304,0;2090,0;1913,0;1451,0;1194,0;916,0;861,0;664,0;548,0;486,0;422,0;306,0;288,0;267,0;167,0;157,0;141,0;93,0;85,0;74,0;54,0;49,0;44,0;29,0;26,0;24,0;15,0;8,0;4,0;2,0
