;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
r2;0,946435959139879;0,9456449042095834;0,94553716600258;0,9451011660434302;0,9444612767654856;0,9448162079626352;0,9440605300272571;0,9442756754099698;0,9420826287757849;0,9425039813800971;0,9420210945790758;0,9407235012460156;0,9393108356136116;0,938096864568781;0,9376312324148207;0,9366114465257941;0,936102170975039;0,9353664857026828;0,9347155306219549;0,9339705483219919;0,9334590783430865;0,9334920583673169;0,9305652529327137;0,9307038195980046;0,9304042790616935;0,9295076952279072;0,9286592065298489;0,9276173651756299;0,9266755715120671;0,9258791866986253;0,9255945258725676;0,9245923995775854;0,9237510288616808;0,9235174746979372;0,9213473515666929;0,9182450179299313;0,9142766104874378;0,9117547582659598
RMSE;4686,9790199128865;4721,461752380575;4726,138682840479;4745,01842653312;4772,591781079903;4757,317242294707;4789,779454078902;4780,559741423265;4873,722122320257;4855,961439725162;4876,310473228948;4930,575517964816;4988,981828551755;5038,63230277653;5057,546965243257;5098,727053673259;5119,16814457462;5148,553480691841;5174,415301213513;5203,855020344726;5223,970901508633;5222,676149078478;5336,355723311014;5331,028345222441;5342,537905700438;5376,841052793141;5409,1037413023505;5448,457118301101;5483,788374171295;5513,487968537453;5524,065092330315;5561,140964301552;5592,079502607343;5600,637354834254;5679,5381185444685;5790,465214631869;5929,335306263974;6015,91916047726
eqs;7552,0;7050,0;6163,0;5474,0;4871,0;4517,0;3845,0;3376,0;2304,0;2090,0;1913,0;1451,0;1194,0;916,0;861,0;664,0;548,0;486,0;422,0;306,0;288,0;267,0;167,0;157,0;141,0;93,0;85,0;74,0;54,0;49,0;44,0;29,0;26,0;24,0;15,0;8,0;4,0;2,0
