;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
r2;0,9453141062799115;0,9448237312346255;0,9453345498330008;0,9452102071169975;0,9438087583409454;0,9449172028965833;0,9433477827761408;0,9414672402121635;0,9397671467828059;0,940356760791799;0,9387684519719143;0,9367739227952889;0,9366485885601024;0,9352460393951593;0,9345362573265362;0,9330147616939654;0,9321821781968502;0,9309179489867851;0,9313942556138562;0,9297815689512763;0,9284011210583345;0,9284538506649951;0,927850257124184;0,9270030001256987;0,9265408276795368;0,9251564966340363;0,9262637615512914;0,9238186928898395;0,9237267679059893;0,9232821699026004;0,9208864998246873;0,918561769493478;0,9166226484551852;0,915472986688452;0,9119826598374545;0,9138499235390509;0,9123966743030163;0,9104743094208634
RMSE;4735,807055711865;4756,992945882998;4734,921765498413;4740,303762852883;4800,546243486213;4752,961932921068;4820,19712158351;4899,546049699294;4970,190801179457;4945,804599378909;5011,225693857074;5092,188383553781;5097,233054883905;5153,348482378343;5181,514987677535;5241,383009573414;5273,855929308651;5322,785372459073;5304,40387468542;5366,385950168168;5418,879009652478;5416,88325224407;5439,684820084933;5471,530807039461;5488,824673315822;5540,301473240414;5499,1660376430145;5589,597720875797;5592,969077908462;5609,246149809278;5696,152957274105;5779,237037087904;5847,6368075540395;5887,814314613114;6008,145802069259;5944,073580092192;5993,998639216729;6059,407819819709
eqs;7552,0;7050,0;6163,0;5474,0;4871,0;4517,0;3845,0;3376,0;2304,0;2090,0;1913,0;1451,0;1194,0;916,0;861,0;664,0;548,0;486,0;422,0;306,0;288,0;267,0;167,0;157,0;141,0;93,0;85,0;74,0;54,0;49,0;44,0;29,0;26,0;24,0;15,0;8,0;4,0;2,0
