;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
r2;0,9436907191798977;0,9454217820468994;0,9425211215040534;0,9442961900943456;0,943620776649629;0,9399066089540684;0,9436512002877372;0,9408942247747363;0,94293266291507;0,9372783329020172;0,9387384610333556;0,9393442072073307;0,9415398771898158;0,9422470224666555;0,9350572272016344;0,9369610419285814;0,9386907839756329;0,9422882822294785;0,9358908985224835;0,9410372775746524;0,932404245523103;0,9355883339291939;0,9406839293641103;0,9322658840975949;0,934181506099968;0,939904845355688;0,9299530769961338;0,9368067800949308;0,9393580119123286;0,9301514487807183;0,9306200288651589;0,9390416073176264;0,933145604955923;0,9360342199805471;0,9384825507029068;0,9346049910196161;0,9274310110594509;0,9372597441244856;0,9277638658450019;0,92976865704423;0,9350704811035274;0,933536437737275;0,9304887691256166;0,9368925427147161;0,924175233656067;0,9331490826425218;0,9266376295662077;0,9326826138339268;0,9252791126645141;0,9284454675471625;0,9315168729212311;0,9292868134308043;0,9220736160863086;0,9240380249064428;0,9224769672485615;0,9276539055311556;0,9282250926216693;0,9239981540746269;0,9218809209732871;0,9206336208775209;0,9182954692894885;0,9219579329400931;0,9182367311639579;0,9180646538239099;0,9169174392498157;0,9167858628353717;0,9145407906674319;0,9144543185199067;0,9131849272269504;0,9124551106802463
RMSE;4848,7247525176745;4773,613099317051;4898,8222739092635;4822,586110295149;4851,735151762978;5008,998444449871;4850,425916337042;4967,667274462052;4881,253299371251;5117,364328431124;5057,448770227901;5032,382954748056;4940,460172920405;4910,488867841746;5207,184365856137;5130,291641363887;5059,416378169671;4908,7344837918845;5173,654060231749;4961,652048216583;5312,479300127474;5185,848287738202;4976,496784327995;5317,91356490125;5242,174953256662;5009,07194501772;5407,942585561676;5136,564941638893;5031,810259939411;5400,27955213147;5382,13514102544;5044,92012509691;5283,2665551996915;5167,8677482286685;5068,001105259014;5225,283314173916;5504,439175756195;5118,122587135183;5491,800962722865;5415,056937525943;5206,652982382798;5267,800852137814;5387,223957183147;5133,07821606234;5626,561643564831;5283,129138772296;5534,446819794376;5301,529266771203;5585,4549234644655;5465,8299382961995;5347,235757334646;5433,60101241342;5704,003755924512;5631,650116574884;5689,22248854796;5495,979276855359;5474,24034791591;5633,127889619961;5711,051786078394;5756,464418270736;5840,642319143398;5708,236034881236;5842,7413872253765;5848,886414073958;5889,690559371639;5894,352414911511;5973,336435367561;5976,357740134842;6020,535308716569;6045,788357453346
eqs;7538,0;7031,0;6165,0;5468,0;4861,0;4521,0;3842,0;3377,0;3253,0;2315,0;2095,0;2038,0;2012,0;1913,0;1455,0;1201,0;1193,0;1142,0;919,0;866,0;865,0;666,0;662,0;550,0;488,0;479,0;481,0;479,0;421,0;307,0;290,0;266,0;261,0;257,0;257,0;255,0;168,0;164,0;158,0;154,0;140,0;136,0;93,0;91,0;86,0;85,0;81,0;74,0;54,0;49,0;47,0;44,0;44,0;29,0;28,0;26,0;24,0;15,0;15,0;15,0;15,0;8,0;8,0;8,0;8,0;4,0;4,0;4,0;2,0;2,0
