;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
r2;0,9441705487659082;0,9443645421379635;0,9407446944561406;0,9447987140198065;0,9427692797894689;0,9397595064612176;0,9436197234862951;0,9403150907406249;0,9435504808561107;0,9373894024902786;0,9386598090209729;0,9400157640758983;0,9418978278633943;0,942793321238662;0,9336994201655581;0,9365787673338322;0,9387534486366556;0,9417837456952001;0,9358528594632817;0,9415235481655845;0,9334696568769225;0,9363062801052672;0,9412787354109252;0,9322504822141496;0,9341984382943705;0,93940936132731;0,929478346175558;0,9370679549947695;0,9401800161719223;0,9303137039461145;0,9309591215521182;0,938703123464797;0,9315690387676062;0,9365365525947539;0,9394210930266615;0,9341770599525194;0,927083208539083;0,9372977605604116;0,9286783153801322;0,9277723059217822;0,9346639053324405;0,9335382253141815;0,9301337335747599;0,9366080142563387;0,9246437500260508;0,9326238909603102;0,9258322268416255;0,9320296529560579;0,9251031961269225;0,9289589758655252;0,9330114654739622;0,9297131333525147;0,9218041002283404;0,9234397210916435;0,9225560104635888;0,9262239606852369;0,9284791726703824;0,9242647136168209;0,9221446161651848;0,9204967342181564;0,9183077815207444;0,9220277036761355;0,9179768359283984;0,9182556834228623;0,9169172086917602;0,91636264416548;0,915329847441259;0,9143360040956287;0,9131363384315951;0,9122029834151754
RMSE;4828,021778398275;4819,626395339819;4973,947097812492;4800,783692862759;4888,235791096258;5015,125455849714;4851,780466733653;4991,94520860376;4854,758874934118;5112,8313223236755;5060,694288849069;5004,447142403209;4925,311757922919;4887,208959557718;5261,338017971109;5145,82343313512;5056,83008129376;4930,144750217301;5175,188723363115;4941,150106993565;5270,446662402384;5156,866014920194;4951,482412663752;5318,518143762624;5241,500619726055;5029,679432428187;5426,237335020503;5125,939348878396;4997,590720905875;5394,003597328662;5368,9665127875705;5058,907207124618;5345,1987868339065;5147,535741837756;5029,192479783708;5242,352009033924;5517,614014375498;5116,571730670193;5456,92942780774;5491,480122077605;5222,92905697664;5267,730011348158;5400,964326530894;5144,636789106796;5609,151626213339;5303,841100213345;5564,743627672819;5327,178935411543;5592,02601946979;5446,1819661437185;5288,564183768329;5417,197040063567;5713,859163304245;5653,785066458631;5686,321356412242;5550,028446468576;5464,542471486462;5623,240742227122;5701,4046554309825;5761,426492376395;5840,202233094228;5705,683841565657;5852,0199783125545;5842,064190932768;5889,698731451609;5909,322444604422;5945,696162456729;5980,4891293297915;6022,2198643424645;6054,487963907202
eqs;7538,0;7031,0;6165,0;5468,0;4861,0;4521,0;3842,0;3377,0;3253,0;2315,0;2095,0;2038,0;2012,0;1913,0;1455,0;1201,0;1193,0;1142,0;919,0;866,0;865,0;666,0;662,0;550,0;488,0;479,0;481,0;479,0;421,0;307,0;290,0;266,0;261,0;257,0;257,0;255,0;168,0;164,0;158,0;154,0;140,0;136,0;93,0;91,0;86,0;85,0;81,0;74,0;54,0;49,0;47,0;44,0;44,0;29,0;28,0;26,0;24,0;15,0;15,0;15,0;15,0;8,0;8,0;8,0;8,0;4,0;4,0;4,0;2,0;2,0
