;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
r2;0,944713691495617;0,946195108538299;0,9457168977540121;0,9454241659216279;0,9445453629643055;0,9452027145663886;0,9443527793873482;0,94442352432743;0,9429462461223633;0,9421987545273766;0,9426132382493682;0,9415478264498045;0,9412032530903756;0,9406003246915087;0,9400446727980509;0,9395794018076136;0,938412447655964;0,9379433076830197;0,9380706278582129;0,9373594724995405;0,9366285617167913;0,9364105607672362;0,9358775342729925;0,9347091006175374;0,9339111492748288;0,9317232374174098;0,9319511714009059;0,9305929236806689;0,9298042714833179;0,9287569348082826;0,9282330689579027;0,9258858825867105;0,9253508156546164;0,925184465541567;0,9228457082808281;0,9205942231209556;0,914995390523801;0,9123287257858698
RMSE;4761,734092272659;4697,50469686255;4718,333918727478;4731,039064314298;4768,977536012387;4740,6278720511045;4777,251242251263;4774,213589762867;4837,249131714023;4868,833704471258;4851,345472916546;4896,172110241345;4910,582279597757;4935,695726948134;4958,727374574266;4977,930782708178;5025,772381337391;5044,877846345705;5039,699963824656;5068,553632747566;5098,038667727301;5106,799894728747;5128,158623257178;5174,670114451307;5206,195146886067;5291,670616040258;5282,830420269586;5335,292310001088;5365,518368850098;5405,397561905446;5425,234697637077;5513,238925586141;5533,104551587934;5539,266175238201;5625,179528306647;5706,665183275292;5904,424605845855;5996,3227768594825
eqs;7552,0;7050,0;6163,0;5474,0;4871,0;4517,0;3845,0;3376,0;2304,0;2090,0;1913,0;1451,0;1194,0;916,0;861,0;664,0;548,0;486,0;422,0;306,0;288,0;267,0;167,0;157,0;141,0;93,0;85,0;74,0;54,0;49,0;44,0;29,0;26,0;24,0;15,0;8,0;4,0;2,0
