;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
r2;0,9459635282228464;0,9461272295598727;0,9459332857495822;0,9453935155248319;0,9456567386676872;0,9452920733701423;0,9442141968229967;0,9447439596217263;0,9439628489820155;0,9439917575664453;0,9436831313627683;0,9416865722277961;0,9417189382259259;0,9404430906991764;0,9409865574692448;0,9394962548284551;0,9396026070019201;0,9396770280212543;0,9386610062906062;0,9377755561178452;0,9373638913309298;0,9371727731797019;0,9351708099455099;0,9355022403583219;0,9344230538388114;0,9326148109445969;0,9319628206468976;0,9321196074580617;0,9305279188258757;0,929695829481231;0,9296238727799094;0,9262773788565238;0,926214199999532;0,9258774253371753;0,9232321131966319;0,9209903027895004;0,9156507447804261;0,9123763455117
RMSE;4707,603049963888;4700,466893305752;4708,920212616747;4732,367379979863;4720,947734493089;4736,760986374504;4783,196121871772;4760,430437677197;4793,95956692168;4792,722847525846;4805,909547451591;4890,357725868462;4889,000377449113;4942,223929766987;4919,622941692065;4981,354760802084;4976,97477641451;4973,907543822688;5015,620475464988;5051,691897941703;5068,374854887724;5076,101393732572;5156,341125853545;5143,143690526999;5185,993132243152;5257,007162889583;5282,3782183258945;5276,288276541662;5337,790172990485;5369,661234967331;5372,408470949854;5498,658232514474;5501,0138496918535;5513,553477717927;5611,075806611617;5692,414836464272;5881,620096792359;5994,69406760554
eqs;7552,0;7050,0;6163,0;5474,0;4871,0;4517,0;3845,0;3376,0;2304,0;2090,0;1913,0;1451,0;1194,0;916,0;861,0;664,0;548,0;486,0;422,0;306,0;288,0;267,0;167,0;157,0;141,0;93,0;85,0;74,0;54,0;49,0;44,0;29,0;26,0;24,0;15,0;8,0;4,0;2,0
