;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
r2;0,9459033066975077;0,9454559689255045;0,9454031395723511;0,9456223515913392;0,9449169315037671;0,945220381487464;0,9441912906567365;0,9434698993284566;0,9424716928084412;0,9424006928224278;0,9419665337325996;0,940818255580354;0,9411845625184136;0,9407798987153606;0,9395324108379055;0,9395048337012463;0,9384738939130883;0,9377897911633177;0,9380540653761898;0,9372040681309026;0,9360191610837009;0,9355706610059547;0,9342535148511075;0,9342369913943108;0,9333064779974515;0,9317380205633197;0,9316066455280454;0,9313874738323328;0,9299916456005667;0,9282242203555215;0,9282688101755485;0,9254021956815486;0,9247260246883882;0,9249976793572755;0,9227069836339599;0,9200285447678967;0,9148726697183575;0,9119862146436887
RMSE;4710,22553884857;4729,660403023787;4731,950336693779;4722,441147965159;4752,973641822968;4739,86360928307;4784,1780333494635;4814,999236770439;4857,324751968809;4860,321221571641;4878,604351165441;4926,633143970496;4911,3627164711315;4928,229409806442;4979,866151920136;4981,001593211855;5023,264634598903;5051,114028758584;5040,37383114384;5074,837004546461;5122,492229889438;5140,414986470073;5192,692593974162;5193,345068713384;5229,957617798566;5291,097714142597;5296,186813703863;5304,666042376713;5358,352469372599;5425,569143211971;5423,883597351167;5531,200043195507;5556,211503814371;5546,1765944247745;5630,234338417276;5726,955949578187;5908,6851654343845;6008,024473648262
eqs;7552,0;7050,0;6163,0;5474,0;4871,0;4517,0;3845,0;3376,0;2304,0;2090,0;1913,0;1451,0;1194,0;916,0;861,0;664,0;548,0;486,0;422,0;306,0;288,0;267,0;167,0;157,0;141,0;93,0;85,0;74,0;54,0;49,0;44,0;29,0;26,0;24,0;15,0;8,0;4,0;2,0
