;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
r2;0,9388676293275823;0,9430940845476498;0,9313122960742497;0,9399102162550796;0,9376141108799461;0,9304802870191674;0,9386962614744364;0,9292819665955402;0,9341855388351316;0,927509164501638;0,9281976318487226;0,926796987169509;0,9332980509148877;0,9390548883813084;0,9261670891308398;0,9246237011679507;0,9235138427750231;0,9352629432860515;0,9232384621410293;0,9318287888778705;0,9280285222310661;0,922899488380755;0,9363729323429404;0,9222046657165301;0,9195581931434504;0,9289560632049197;0,9297854404891106;0,9223981439525292;0,9369891820187451;0,9230339512914202;0,9189774471943635;0,9268090416445994;0,9162070446617495;0,916937871891821;0,9377222690346518;0,920321338816353;0,9233784051920889;0,9270828506704881;0,9192432534211932;0,9153734105385825;0,9178838569805302;0,9160221730654404;0,9151152068019425;0,9285756216626534;0,9184649505163961;0,9153661045714323;0,916047582282668;0,9135454606629825;0,9123663755393103;0,9092415323931462;0,9157865553293035;0,9127315325231005;0,9149715857460375;0,9076098525091387;0,9137385133639063;0,9081503690830055;0,9142809356573834;0,9068232054383467;0,908346518672076;0,9093066837296285;0,9129356913303394;0,9059589704643878;0,9062678367599928;0,9092709823210333;0,9075797878511525;0,9060150888613383;0,9091874468835477;0,9087819884602394;0,9100210771989187;0,9090268527634122
RMSE;4994,45832263744;4818,717670655194;5294,101629695829;4951,685976910396;5045,404137786408;5326,06864742952;5001,453721451535;5371,775597203028;5182,19128392557;5438,690275592029;5412,802220639434;5465,340852387733;5217,014416062013;4986,803009730899;5488,8045958653365;5545,8763050546495;5586,556501098727;5139,599162033648;5596,604379527728;5274,159741443757;5419,172613475855;5608,947880759942;5095,346571226278;5634,164854131209;5729,196039560056;5384,139257736122;5352,6193821207535;5627,154363732259;5070,611455841605;5604,054757761749;5749,839682122946;5464,890839983451;5847,31551519146;5821,76004844258;5041,0286425070835;5701,955040546272;5591,500500662042;5454,659121803605;5740,400342790885;5876,330232624307;5788,513436830492;5853,7623993865645;5885,288025006647;5398,536090282151;5767,995914330648;5876,583884280076;5852,876744335783;5939,45607748875;5979,820691576948;6085,501191461149;5861,968637891642;5967,349150470797;5890,264735318759;6139,960889065901;5932,820978473677;6121,9740206355045;5914,138427347893;6166,044539816747;6115,433632467879;6083,31654839021;5960,364954000692;6194,574237799715;6184,393209430953;6084,51377884409;6140,959809482814;6192,725675237943;6087,31418159218;6100,888318186881;6059,309963230197;6092,694247556569
eqs;7529,0;7020,0;6165,0;5466,0;4856,0;4524,0;3845,0;3372,0;3257,0;2310,0;2091,0;2038,0;2010,0;1912,0;1453,0;1196,0;1191,0;1142,0;916,0;868,0;863,0;663,0;663,0;549,0;486,0;480,0;480,0;479,0;423,0;307,0;289,0;267,0;259,0;258,0;257,0;254,0;168,0;164,0;158,0;153,0;141,0;136,0;93,0;91,0;86,0;85,0;81,0;74,0;54,0;49,0;47,0;44,0;44,0;29,0;28,0;26,0;24,0;15,0;15,0;15,0;15,0;8,0;8,0;8,0;8,0;4,0;4,0;4,0;2,0;2,0
