;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
r2;0,9404607031791488;0,9445477116561732;0,9332087586546943;0,9415660906270128;0,9376589556354823;0,9326135580632557;0,9410598500468031;0,931245240859635;0,9353183343608682;0,9282955522909894;0,9296616570634513;0,9270998169060805;0,9342025268872448;0,9414115051839984;0,9282092132444588;0,9267483294704448;0,9257329661553405;0,9381766862501336;0,9230339670805402;0,9333341624276824;0,9303935556456997;0,9244615119166519;0,9372389671910234;0,9243169762493301;0,9197766146574505;0,9299027073041385;0,930026719056633;0,9239019824297338;0,9381582520720286;0,9256459502204974;0,9191545486455798;0,929347630574415;0,9178534431119068;0,9181660255099473;0,9397851537005266;0,9208911982312494;0,9237809030591081;0,9293049148567274;0,9204270698897558;0,916403756755294;0,9176531890905507;0,9174763392049858;0,9171142835967796;0,9298523736407027;0,9188986215405273;0,9189793271847655;0,9165607524447169;0,9141595068400699;0,9138626818616536;0,9106638666738304;0,9177455404405164;0,9133201868872277;0,9156725744596348;0,9090019537184788;0,9154135399379637;0,909885180195843;0,9139501998506214;0,9080104814032837;0,9068314729058214;0,910190541517883;0,9140851448387189;0,907275731198668;0,9072437124865632;0,9100635472409838;0,9091504021557506;0,906361290904257;0,9110182878929378;0,909949077199206;0,9116199620687323;0,9101403159194976
RMSE;4941,493105608275;4768,876543760375;5233,787682087676;4895,4071126698;5056,422788186457;5257,056033981748;4916,566994992103;5310,161451528918;5150,470934862431;5422,872463680862;5370,9660794279525;5467,901125252806;5194,705732081638;4901,878174162744;5426,136311298191;5481,066987313208;5518,923607766177;5035,382694854877;5618,31253294263;5228,872029416513;5342,94948308609;5565,965207141888;5073,426629301935;5571,287633229046;5735,969529095167;5361,755002432065;5357,010061841958;5586,54131269474;5036,133351989183;5522,155820541909;5758,165434604294;5382,942103102064;5804,315696857122;5793,261939768271;4969,447813739969;5695,983812692364;5590,983912390592;5384,569093769808;5712,668437033176;5855,307716611403;5811,38616997924;5817,623155713551;5830,371002092811;5363,679672645284;5767,272354983563;5764,402075264118;5849,806930697959;5933,383850226403;5943,6334225243445;6052,989475891457;5808,126542133422;5962,32062123998;5880,8589626969815;6109,0316797023015;5889,884362381158;6079,312277830874;5940,613204047287;6142,222099245837;6181,458502338195;6069,003417770461;5935,953283184205;6166,703274527186;6167,767897936303;6073,292812481699;6104,046702550446;6197,036471584846;6040,970599439073;6077,156590669243;6020,512119662018;6070,700214121658
eqs;7552,0;7050,0;6163,0;5474,0;4871,0;4517,0;3845,0;3376,0;3254,0;2304,0;2090,0;2037,0;2010,0;1913,0;1451,0;1194,0;1192,0;1144,0;916,0;871,0;861,0;664,0;663,0;548,0;486,0;481,0;478,0;479,0;422,0;306,0;288,0;267,0;261,0;258,0;257,0;254,0;167,0;164,0;157,0;154,0;141,0;136,0;93,0;91,0;85,0;85,0;81,0;74,0;54,0;49,0;47,0;44,0;44,0;29,0;28,0;26,0;24,0;15,0;15,0;15,0;15,0;8,0;8,0;8,0;8,0;4,0;4,0;4,0;2,0;2,0
