;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
r2;0,9458983068073725;0,9458626134640938;0,9454155154428696;0,9455857750173853;0,9444200616489191;0,9444839202959178;0,9437440695703571;0,943366558138606;0,9403106005091947;0,9398727848154746;0,9390770205290221;0,9369650053167667;0,9345501144986564;0,9332184437957312;0,9320826651585636;0,932238787294395;0,9316226668620406;0,931383014083809;0,9310098020831817;0,9275906981167518;0,9282695865132767;0,9269612287767036;0,9227665775696748;0,9238061270857671;0,9230952892815693;0,9222980465975806;0,9207775251848249;0,918064083203043;0,9167565322285431;0,9161509143225952;0,9150003921708175;0,9103742893608303;0,9098576438033665;0,9133154172022288;0,9089425442434381;0,8821554015054673;0,9012337207786391;0,9080265346590376
RMSE;4710,443205258723;4711,996795678482;4731,413993365118;4724,029132057143;4774,362315542189;4771,618772175107;4803,308703445352;4819,398313945264;4947,718106974733;4965,830459935659;4998,583030398591;5084,487728015085;5180,9665547422865;5233,408202618817;5277,723828854759;5271,654365294314;5295,566454106911;5304,83843868288;5319,245546000333;5449,460680462989;5423,8542462636315;5473,096080517514;5628,06342739555;5590,058692840874;5616,073909423555;5645,108735347386;5700,074681158492;5796,86921095834;5842,939979174487;5864,155916208874;5904,250895959296;6062,791726427706;6080,241034848315;5962,4846617414505;6111,025542001734;6952,022735209873;6364,447226910028;6141,686130768298
eqs;7552,0;7050,0;6163,0;5474,0;4871,0;4517,0;3845,0;3376,0;2304,0;2090,0;1913,0;1451,0;1194,0;916,0;861,0;664,0;548,0;486,0;422,0;306,0;288,0;267,0;167,0;157,0;141,0;93,0;85,0;74,0;54,0;49,0;44,0;29,0;26,0;24,0;15,0;8,0;4,0;2,0
