;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
r2;0,9446771314224641;0,9449480840301031;0,9424675015213275;0,9428201337618162;0,9418582099836057;0,9417749108904614;0,9411701224607827;0,9405789424235155;0,938807066279558;0,9378124615541908;0,9369713838207909;0,9353349383727972;0,9348008577779507;0,9325997887198012;0,9323818215847098;0,9312033397719128;0,9306189383295406;0,9300161057001645;0,9300195987318797;0,9299492734632796;0,9299467243969259;0,9296144982852012;0,929259703527146;0,9277245860764551;0,9268498600292798;0,9257728366248222;0,925009151534141;0,9241512719858199;0,9207357028942147;0,9197779232479172;0,9210686742823015;0,920091010226316;0,919902955476366;0,9178055071391034;0,9178538109179646;0,9123042617476965;0,9115034687859858;0,9077172469419341
RMSE;4763,308266604861;4751,629416804668;4857,5016915733095;4842,59233990627;4883,155366041599;4886,6521351197425;4911,965585473255;4936,584005144704;5009,645335905385;5050,193591696862;5084,230472136257;5149,8098203957115;5171,032701134125;5257,593104278437;5266,087569464787;5311,77928609215;5334,292348819376;5357,416314777746;5357,282613596921;5359,973779460672;5360,071300251679;5372,766276499146;5386,290603955392;5444,420204041574;5477,2671506892375;5517,441983926051;5545,752413202733;5577,383328823024;5701,579044197946;5735,922746815781;5689,5909189648955;5724,718858782485;5731,451067115245;5806,008981099523;5804,302702612777;5997,159333864954;6024,478616384668;6152,004073058934
eqs;7552,0;7050,0;6163,0;5474,0;4871,0;4517,0;3845,0;3376,0;2304,0;2090,0;1913,0;1451,0;1194,0;916,0;861,0;664,0;548,0;486,0;422,0;306,0;288,0;267,0;167,0;157,0;141,0;93,0;85,0;74,0;54,0;49,0;44,0;29,0;26,0;24,0;15,0;8,0;4,0;2,0
